event_id,session_id,user_id,event_type,product_id,quantity,timestamp,region,device,campaign_source
E00006851,S00002690,U000736,visit,,,2024-11-22 08:04:00,West,tablet,facebook
E00006852,S00002690,U000736,signup,,,2024-11-22 08:08:00,West,tablet,facebook
E00006853,S00002691,U000224,visit,,,2024-11-14 21:12:00,South,mobile,facebook
E00006854,S00002691,U000224,signup,,,2024-11-14 21:16:00,South,mobile,facebook
E00006855,S00002691,U000224,add_to_cart,P00073,1.0,2024-11-14 21:21:00,South,mobile,facebook
E00006856,S00002691,U000224,add_to_cart,P00011,1.0,2024-11-14 21:19:00,South,mobile,facebook
E00006857,S00002691,U000224,purchase,P00073,1.0,2024-11-14 21:43:00,South,mobile,facebook
E00006858,S00002692,U000626,visit,,,2024-12-14 19:54:00,Central,mobile,google
E00006859,S00002692,U000626,signup,,,2024-12-14 19:56:00,Central,mobile,google
E00006860,S00002693,U000378,visit,,,2024-11-02 12:37:00,South,tablet,google
E00006861,S00002693,U000378,signup,,,2024-11-02 12:41:00,South,tablet,google
E00006862,S00002693,U000378,add_to_cart,P00085,1.0,2024-11-02 12:53:00,South,tablet,google
E00006863,S00002693,U000378,purchase,P00085,1.0,2024-11-02 13:20:00,South,tablet,google
E00006864,S00002694,U000568,visit,,,2024-11-06 21:33:00,East,tablet,organic
E00006865,S00002694,U000568,add_to_cart,P00022,2.0,2024-11-06 21:53:00,East,tablet,organic
E00006866,S00002694,U000568,purchase,P00022,2.0,2024-11-06 22:11:00,East,tablet,organic
E00006867,S00002695,U000176,visit,,,2024-12-12 12:09:00,South,desktop,google
E00006868,S00002696,U000784,visit,,,2024-10-14 09:32:00,North,desktop,facebook
E00006869,S00002697,U000041,visit,,,2024-10-24 10:22:00,Central,tablet,organic
E00006870,S00002697,U000041,add_to_cart,P00011,2.0,2024-10-24 10:33:00,Central,tablet,organic
E00006871,S00002697,U000041,add_to_cart,P00028,2.0,2024-10-24 10:28:00,Central,tablet,organic
E00006872,S00002698,U000338,visit,,,2024-10-11 23:35:00,North,mobile,direct
E00006873,S00002698,U000338,signup,,,2024-10-11 23:39:00,North,mobile,direct
E00006874,S00002699,U000795,visit,,,2024-10-23 04:55:00,North,mobile,google
E00006875,S00002699,U000795,add_to_cart,P00091,3.0,2024-10-23 05:09:00,North,mobile,google
E00006876,S00002699,U000795,add_to_cart,P00035,3.0,2024-10-23 05:10:00,North,mobile,google
E00006877,S00002700,U000793,visit,,,2024-11-17 11:18:00,Central,mobile,facebook
E00006878,S00002700,U000793,add_to_cart,P00039,3.0,2024-11-17 11:41:00,Central,mobile,facebook
E00006879,S00002700,U000793,add_to_cart,P00021,3.0,2024-11-17 11:26:00,Central,mobile,facebook
E00006880,S00002701,U000338,visit,,,2024-12-19 08:07:00,West,desktop,organic
E00006881,S00002701,U000338,add_to_cart,P00073,3.0,2024-12-19 08:31:00,West,desktop,organic
E00006882,S00002701,U000338,purchase,P00073,3.0,2024-12-19 08:52:00,West,desktop,organic
E00006883,S00002702,U000171,visit,,,2024-10-07 00:52:00,Central,tablet,email
E00006884,S00002703,U000584,visit,,,2024-12-02 03:50:00,Central,tablet,organic
E00006885,S00002703,U000584,add_to_cart,P00041,3.0,2024-12-02 04:01:00,Central,tablet,organic
E00006886,S00002703,U000584,add_to_cart,P00045,3.0,2024-12-02 04:08:00,Central,tablet,organic
E00006887,S00002704,U000776,visit,,,2024-12-03 05:54:00,West,mobile,organic
E00006888,S00002704,U000776,add_to_cart,P00059,3.0,2024-12-03 06:04:00,West,mobile,organic
E00006889,S00002704,U000776,purchase,P00059,3.0,2024-12-03 06:27:00,West,mobile,organic
E00006890,S00002705,U000032,visit,,,2024-12-11 17:19:00,North,mobile,facebook
E00006891,S00002706,U000674,visit,,,2024-11-21 02:23:00,South,desktop,google
E00006892,S00002706,U000674,add_to_cart,P00083,3.0,2024-11-21 02:39:00,South,desktop,google
E00006893,S00002706,U000674,add_to_cart,P00049,1.0,2024-11-21 02:32:00,South,desktop,google
E00006894,S00002707,U000106,visit,,,2024-11-23 02:46:00,North,mobile,facebook
E00006895,S00002708,U000244,visit,,,2024-12-20 22:14:00,East,desktop,google
E00006896,S00002708,U000244,add_to_cart,P00074,2.0,2024-12-20 22:29:00,East,desktop,google
E00006897,S00002708,U000244,add_to_cart,P00046,1.0,2024-12-20 22:34:00,East,desktop,google
E00006898,S00002708,U000244,add_to_cart,P00061,2.0,2024-12-20 22:35:00,East,desktop,google
E00006899,S00002708,U000244,purchase,P00074,2.0,2024-12-20 23:06:00,East,desktop,google
E00006900,S00002709,U000050,visit,,,2024-11-22 19:58:00,West,mobile,facebook
E00006901,S00002710,U000582,visit,,,2024-12-06 18:30:00,South,mobile,direct
E00006902,S00002710,U000582,signup,,,2024-12-06 18:31:00,South,mobile,direct
E00006903,S00002711,U000549,visit,,,2024-12-29 13:53:00,West,desktop,facebook
E00006904,S00002711,U000549,signup,,,2024-12-29 13:54:00,West,desktop,facebook
E00006905,S00002712,U000739,visit,,,2024-12-02 06:04:00,West,mobile,google
E00006906,S00002713,U000036,visit,,,2024-12-26 00:58:00,North,desktop,organic
E00006907,S00002714,U000380,visit,,,2024-10-09 11:17:00,East,mobile,email
E00006908,S00002714,U000380,signup,,,2024-10-09 11:19:00,East,mobile,email
E00006909,S00002714,U000380,add_to_cart,P00078,3.0,2024-10-09 11:40:00,East,mobile,email
E00006910,S00002714,U000380,add_to_cart,P00022,2.0,2024-10-09 11:35:00,East,mobile,email
E00006911,S00002714,U000380,purchase,P00078,3.0,2024-10-09 12:06:00,East,mobile,email
E00006912,S00002714,U000380,purchase,P00022,2.0,2024-10-09 12:11:00,East,mobile,email
E00006913,S00002715,U000561,visit,,,2024-10-24 14:27:00,North,mobile,facebook
E00006914,S00002716,U000723,visit,,,2024-12-17 16:21:00,East,desktop,facebook
E00006915,S00002717,U000387,visit,,,2024-10-30 17:44:00,Central,desktop,google
E00006916,S00002718,U000286,visit,,,2024-10-30 14:15:00,North,desktop,facebook
E00006917,S00002718,U000286,signup,,,2024-10-30 14:19:00,North,desktop,facebook
E00006918,S00002719,U000120,visit,,,2024-10-28 11:52:00,South,desktop,email
E00006919,S00002719,U000120,add_to_cart,P00001,1.0,2024-10-28 12:02:00,South,desktop,email
E00006920,S00002720,U000357,visit,,,2024-11-30 19:11:00,Central,desktop,facebook
E00006921,S00002721,U000509,visit,,,2024-11-06 21:20:00,East,mobile,email
E00006922,S00002722,U000420,visit,,,2024-10-11 23:59:00,East,mobile,google
E00006923,S00002723,U000271,visit,,,2024-12-06 14:06:00,West,desktop,google
E00006924,S00002724,U000308,visit,,,2024-12-17 23:41:00,South,mobile,organic
E00006925,S00002724,U000308,add_to_cart,P00011,1.0,2024-12-17 23:54:00,South,mobile,organic
E00006926,S00002724,U000308,add_to_cart,P00062,2.0,2024-12-17 23:49:00,South,mobile,organic
E00006927,S00002724,U000308,add_to_cart,P00018,3.0,2024-12-17 23:52:00,South,mobile,organic
E00006928,S00002724,U000308,purchase,P00011,1.0,2024-12-18 00:35:00,South,mobile,organic
E00006929,S00002725,U000025,visit,,,2024-10-24 23:00:00,West,desktop,google
E00006930,S00002726,U000675,visit,,,2024-11-02 07:59:00,Central,mobile,direct
E00006931,S00002727,U000369,visit,,,2024-10-02 23:35:00,Central,desktop,facebook
E00006932,S00002727,U000369,signup,,,2024-10-02 23:39:00,Central,desktop,facebook
E00006933,S00002728,U000731,visit,,,2024-11-29 02:48:00,Central,desktop,organic
E00006934,S00002728,U000731,add_to_cart,P00059,3.0,2024-11-29 02:53:00,Central,desktop,organic
E00006935,S00002728,U000731,add_to_cart,P00068,3.0,2024-11-29 02:59:00,Central,desktop,organic
E00006936,S00002729,U000727,visit,,,2024-12-19 02:07:00,East,desktop,facebook
E00006937,S00002729,U000727,add_to_cart,P00095,1.0,2024-12-19 02:29:00,East,desktop,facebook
E00006938,S00002729,U000727,add_to_cart,P00048,3.0,2024-12-19 02:15:00,East,desktop,facebook
E00006939,S00002729,U000727,add_to_cart,P00049,2.0,2024-12-19 02:21:00,East,desktop,facebook
E00006940,S00002730,U000230,visit,,,2024-12-23 10:06:00,Central,mobile,organic
E00006941,S00002731,U000736,visit,,,2024-12-06 06:42:00,Central,desktop,facebook
E00006942,S00002731,U000736,signup,,,2024-12-06 06:45:00,Central,desktop,facebook
E00006943,S00002731,U000736,add_to_cart,P00013,2.0,2024-12-06 06:55:00,Central,desktop,facebook
E00006944,S00002732,U000338,visit,,,2024-10-23 00:09:00,South,mobile,organic
E00006945,S00002732,U000338,add_to_cart,P00039,2.0,2024-10-23 00:23:00,South,mobile,organic
E00006946,S00002732,U000338,purchase,P00039,2.0,2024-10-23 00:46:00,South,mobile,organic
E00006947,S00002733,U000737,visit,,,2024-12-19 04:19:00,South,desktop,organic
E00006948,S00002734,U000720,visit,,,2024-12-06 20:02:00,Central,mobile,google
E00006949,S00002734,U000720,signup,,,2024-12-06 20:03:00,Central,mobile,google
E00006950,S00002735,U000048,visit,,,2024-10-19 18:43:00,West,desktop,google
E00006951,S00002735,U000048,signup,,,2024-10-19 18:44:00,West,desktop,google
E00006952,S00002736,U000279,visit,,,2024-11-04 20:04:00,Central,desktop,organic
E00006953,S00002736,U000279,signup,,,2024-11-04 20:08:00,Central,desktop,organic
E00006954,S00002736,U000279,add_to_cart,P00010,3.0,2024-11-04 20:11:00,Central,desktop,organic
E00006955,S00002737,U000271,visit,,,2024-11-27 00:42:00,South,mobile,direct
E00006956,S00002738,U000325,visit,,,2024-12-02 14:40:00,East,desktop,facebook
E00006957,S00002738,U000325,signup,,,2024-12-02 14:43:00,East,desktop,facebook
E00006958,S00002738,U000325,add_to_cart,P00095,2.0,2024-12-02 15:02:00,East,desktop,facebook
E00006959,S00002738,U000325,add_to_cart,P00033,2.0,2024-12-02 14:52:00,East,desktop,facebook
E00006960,S00002739,U000591,visit,,,2024-12-15 22:59:00,East,desktop,direct
E00006961,S00002739,U000591,signup,,,2024-12-15 23:02:00,East,desktop,direct
E00006962,S00002740,U000291,visit,,,2024-11-08 23:14:00,West,mobile,organic
E00006963,S00002740,U000291,signup,,,2024-11-08 23:16:00,West,mobile,organic
E00006964,S00002741,U000529,visit,,,2024-10-22 10:35:00,South,mobile,facebook
E00006965,S00002741,U000529,signup,,,2024-10-22 10:37:00,South,mobile,facebook
E00006966,S00002741,U000529,add_to_cart,P00050,1.0,2024-10-22 10:58:00,South,mobile,facebook
E00006967,S00002741,U000529,add_to_cart,P00075,2.0,2024-10-22 10:40:00,South,mobile,facebook
E00006968,S00002741,U000529,add_to_cart,P00033,3.0,2024-10-22 10:42:00,South,mobile,facebook
E00006969,S00002741,U000529,purchase,P00050,1.0,2024-10-22 11:27:00,South,mobile,facebook
E00006970,S00002741,U000529,purchase,P00075,2.0,2024-10-22 11:14:00,South,mobile,facebook
E00006971,S00002742,U000607,visit,,,2024-12-06 22:42:00,Central,desktop,email
E00006972,S00002742,U000607,add_to_cart,P00097,2.0,2024-12-06 22:49:00,Central,desktop,email
E00006973,S00002743,U000318,visit,,,2024-11-14 23:16:00,North,desktop,organic
E00006974,S00002743,U000318,add_to_cart,P00038,3.0,2024-11-14 23:26:00,North,desktop,organic
E00006975,S00002743,U000318,add_to_cart,P00071,3.0,2024-11-14 23:37:00,North,desktop,organic
E00006976,S00002743,U000318,purchase,P00038,3.0,2024-11-14 23:47:00,North,desktop,organic
E00006977,S00002744,U000235,visit,,,2024-12-02 02:54:00,South,tablet,email
E00006978,S00002745,U000752,visit,,,2024-12-18 08:31:00,South,desktop,facebook
E00006979,S00002745,U000752,add_to_cart,P00008,3.0,2024-12-18 08:41:00,South,desktop,facebook
E00006980,S00002745,U000752,add_to_cart,P00012,1.0,2024-12-18 08:39:00,South,desktop,facebook
E00006981,S00002745,U000752,add_to_cart,P00038,3.0,2024-12-18 08:43:00,South,desktop,facebook
E00006982,S00002746,U000727,visit,,,2024-10-22 14:01:00,Central,mobile,organic
E00006983,S00002747,U000073,visit,,,2024-12-03 05:25:00,East,desktop,organic
E00006984,S00002748,U000583,visit,,,2024-10-10 03:53:00,North,mobile,facebook
E00006985,S00002748,U000583,add_to_cart,P00024,3.0,2024-10-10 04:16:00,North,mobile,facebook
E00006986,S00002748,U000583,add_to_cart,P00000,2.0,2024-10-10 04:00:00,North,mobile,facebook
E00006987,S00002748,U000583,purchase,P00024,3.0,2024-10-10 04:46:00,North,mobile,facebook
E00006988,S00002749,U000455,visit,,,2024-11-19 16:48:00,Central,desktop,organic
E00006989,S00002749,U000455,add_to_cart,P00050,2.0,2024-11-19 17:04:00,Central,desktop,organic
E00006990,S00002749,U000455,add_to_cart,P00017,3.0,2024-11-19 17:00:00,Central,desktop,organic
E00006991,S00002749,U000455,add_to_cart,P00004,2.0,2024-11-19 16:57:00,Central,desktop,organic
E00006992,S00002750,U000172,visit,,,2024-10-30 10:19:00,Central,desktop,direct
E00006993,S00002751,U000358,visit,,,2024-11-30 02:15:00,Central,tablet,google
E00006994,S00002751,U000358,add_to_cart,P00019,3.0,2024-11-30 02:24:00,Central,tablet,google
E00006995,S00002751,U000358,purchase,P00019,3.0,2024-11-30 03:13:00,Central,tablet,google
E00006996,S00002752,U000311,visit,,,2024-12-24 16:10:00,North,mobile,organic
E00006997,S00002752,U000311,add_to_cart,P00059,2.0,2024-12-24 16:34:00,North,mobile,organic
E00006998,S00002753,U000195,visit,,,2024-12-28 00:54:00,Central,desktop,organic
E00006999,S00002753,U000195,signup,,,2024-12-28 00:55:00,Central,desktop,organic
E00007000,S00002754,U000648,visit,,,2024-12-24 08:54:00,North,tablet,facebook
E00007001,S00002754,U000648,add_to_cart,P00055,2.0,2024-12-24 09:04:00,North,tablet,facebook
E00007002,S00002754,U000648,purchase,P00055,2.0,2024-12-24 09:30:00,North,tablet,facebook
E00007003,S00002755,U000105,visit,,,2024-11-23 14:14:00,Central,mobile,organic
E00007004,S00002755,U000105,signup,,,2024-11-23 14:18:00,Central,mobile,organic
E00007005,S00002756,U000060,visit,,,2024-10-22 15:17:00,East,mobile,google
E00007006,S00002756,U000060,add_to_cart,P00032,3.0,2024-10-22 15:28:00,East,mobile,google
E00007007,S00002756,U000060,add_to_cart,P00020,2.0,2024-10-22 15:30:00,East,mobile,google
E00007008,S00002756,U000060,purchase,P00032,3.0,2024-10-22 16:02:00,East,mobile,google
E00007009,S00002757,U000603,visit,,,2024-10-11 14:08:00,East,desktop,organic
E00007010,S00002757,U000603,signup,,,2024-10-11 14:12:00,East,desktop,organic
E00007011,S00002758,U000639,visit,,,2024-11-18 12:07:00,South,mobile,organic
E00007012,S00002759,U000481,visit,,,2024-10-01 03:54:00,West,mobile,email
E00007013,S00002760,U000577,visit,,,2024-10-17 13:29:00,South,desktop,organic
E00007014,S00002760,U000577,add_to_cart,P00041,3.0,2024-10-17 13:38:00,South,desktop,organic
E00007015,S00002760,U000577,add_to_cart,P00059,1.0,2024-10-17 13:35:00,South,desktop,organic
E00007016,S00002760,U000577,add_to_cart,P00099,3.0,2024-10-17 13:35:00,South,desktop,organic
E00007017,S00002760,U000577,purchase,P00041,3.0,2024-10-17 14:09:00,South,desktop,organic
E00007018,S00002761,U000629,visit,,,2024-12-29 23:58:00,North,tablet,facebook
E00007019,S00002761,U000629,add_to_cart,P00011,2.0,2024-12-30 00:14:00,North,tablet,facebook
E00007020,S00002761,U000629,purchase,P00011,2.0,2024-12-30 00:36:00,North,tablet,facebook
E00007021,S00002762,U000686,visit,,,2024-10-28 16:56:00,Central,desktop,google
E00007022,S00002763,U000613,visit,,,2024-10-18 03:41:00,Central,mobile,direct
E00007023,S00002764,U000323,visit,,,2024-11-07 03:37:00,West,mobile,google
E00007024,S00002764,U000323,add_to_cart,P00022,1.0,2024-11-07 03:50:00,West,mobile,google
E00007025,S00002765,U000020,visit,,,2024-11-22 09:11:00,South,tablet,facebook
E00007026,S00002766,U000009,visit,,,2024-11-16 01:31:00,West,mobile,google
E00007027,S00002766,U000009,signup,,,2024-11-16 01:35:00,West,mobile,google
E00007028,S00002767,U000793,visit,,,2024-11-03 08:39:00,North,mobile,organic
E00007029,S00002767,U000793,add_to_cart,P00015,3.0,2024-11-03 08:56:00,North,mobile,organic
E00007030,S00002767,U000793,add_to_cart,P00084,3.0,2024-11-03 08:48:00,North,mobile,organic
E00007031,S00002767,U000793,add_to_cart,P00004,3.0,2024-11-03 09:03:00,North,mobile,organic
E00007032,S00002767,U000793,purchase,P00015,3.0,2024-11-03 09:33:00,North,mobile,organic
E00007033,S00002767,U000793,purchase,P00084,3.0,2024-11-03 09:16:00,North,mobile,organic
E00007034,S00002768,U000476,visit,,,2024-11-13 23:41:00,North,desktop,facebook
E00007035,S00002768,U000476,add_to_cart,P00008,2.0,2024-11-13 23:56:00,North,desktop,facebook
E00007036,S00002768,U000476,purchase,P00008,2.0,2024-11-14 00:20:00,North,desktop,facebook
E00007037,S00002769,U000733,visit,,,2024-11-09 07:33:00,Central,mobile,google
E00007038,S00002770,U000308,visit,,,2024-12-15 16:05:00,Central,tablet,email
E00007039,S00002770,U000308,signup,,,2024-12-15 16:09:00,Central,tablet,email
E00007040,S00002771,U000548,visit,,,2024-12-13 14:07:00,Central,mobile,organic
E00007041,S00002772,U000208,visit,,,2024-12-18 02:49:00,South,desktop,direct
E00007042,S00002772,U000208,signup,,,2024-12-18 02:50:00,South,desktop,direct
E00007043,S00002772,U000208,add_to_cart,P00073,1.0,2024-12-18 03:00:00,South,desktop,direct
E00007044,S00002772,U000208,add_to_cart,P00076,2.0,2024-12-18 03:13:00,South,desktop,direct
E00007045,S00002772,U000208,add_to_cart,P00012,2.0,2024-12-18 03:01:00,South,desktop,direct
E00007046,S00002773,U000372,visit,,,2024-10-05 15:09:00,North,desktop,organic
E00007047,S00002773,U000372,add_to_cart,P00054,3.0,2024-10-05 15:24:00,North,desktop,organic
E00007048,S00002773,U000372,add_to_cart,P00011,3.0,2024-10-05 15:23:00,North,desktop,organic
E00007049,S00002773,U000372,add_to_cart,P00071,2.0,2024-10-05 15:14:00,North,desktop,organic
E00007050,S00002773,U000372,purchase,P00054,3.0,2024-10-05 16:00:00,North,desktop,organic
E00007051,S00002773,U000372,purchase,P00011,3.0,2024-10-05 15:43:00,North,desktop,organic
E00007052,S00002774,U000661,visit,,,2024-12-15 13:34:00,Central,mobile,direct
E00007053,S00002774,U000661,add_to_cart,P00025,2.0,2024-12-15 13:40:00,Central,mobile,direct
E00007054,S00002774,U000661,purchase,P00025,2.0,2024-12-15 14:23:00,Central,mobile,direct
E00007055,S00002775,U000172,visit,,,2024-11-03 18:08:00,East,mobile,organic
E00007056,S00002776,U000658,visit,,,2024-11-26 15:42:00,East,mobile,google
E00007057,S00002777,U000259,visit,,,2024-12-29 08:40:00,South,desktop,organic
E00007058,S00002778,U000515,visit,,,2024-11-28 02:53:00,Central,desktop,email
E00007059,S00002778,U000515,signup,,,2024-11-28 02:57:00,Central,desktop,email
E00007060,S00002778,U000515,add_to_cart,P00022,3.0,2024-11-28 03:10:00,Central,desktop,email
E00007061,S00002778,U000515,add_to_cart,P00011,3.0,2024-11-28 03:10:00,Central,desktop,email
E00007062,S00002778,U000515,add_to_cart,P00079,2.0,2024-11-28 03:12:00,Central,desktop,email
E00007063,S00002778,U000515,purchase,P00022,3.0,2024-11-28 03:27:00,Central,desktop,email
E00007064,S00002779,U000556,visit,,,2024-12-02 00:58:00,Central,mobile,email
E00007065,S00002779,U000556,add_to_cart,P00036,1.0,2024-12-02 01:03:00,Central,mobile,email
E00007066,S00002779,U000556,add_to_cart,P00039,2.0,2024-12-02 01:20:00,Central,mobile,email
E00007067,S00002779,U000556,purchase,P00036,1.0,2024-12-02 01:36:00,Central,mobile,email
E00007068,S00002780,U000679,visit,,,2024-11-23 23:29:00,East,mobile,google
E00007069,S00002780,U000679,signup,,,2024-11-23 23:32:00,East,mobile,google
E00007070,S00002781,U000189,visit,,,2024-10-16 10:30:00,East,desktop,google
E00007071,S00002782,U000541,visit,,,2024-10-10 12:17:00,East,mobile,organic
E00007072,S00002783,U000005,visit,,,2024-12-13 11:45:00,Central,desktop,direct
E00007073,S00002783,U000005,signup,,,2024-12-13 11:49:00,Central,desktop,direct
E00007074,S00002783,U000005,add_to_cart,P00030,3.0,2024-12-13 12:05:00,Central,desktop,direct
E00007075,S00002783,U000005,add_to_cart,P00055,3.0,2024-12-13 11:52:00,Central,desktop,direct
E00007076,S00002784,U000644,visit,,,2024-11-13 16:30:00,East,mobile,facebook
E00007077,S00002785,U000257,visit,,,2024-11-07 21:01:00,West,desktop,google
E00007078,S00002786,U000100,visit,,,2024-11-16 13:51:00,East,mobile,email
